 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC095950.6+021307  448      149.961     2.218566   3.07E-15      1.28E-14      1.4E-14       149.9609     2.218352   1656103    1030076    149.9609     2.218352   20.98    0.01        149.960921   2.218317   19.38     0.01        149.960895   2.218304   75.56            0.16             1         -99       -99          0.734    2            4               5         0.713    3            230    
  CXOC095951.2+021429  449      149.96354   2.241513   2.02E-15      3.68E-15      6.96E-15      149.96347    2.241454   1651386    1027096    149.96347    2.241454   24.09    0.05        149.96348    2.241438   22.5      0.08        149.963459   2.241454   4.31             0.1              1         -99       -99          2.147    1            4               6         2.147    1            330    
  CXOC095958.5+021531  450      149.99363   2.258576   6.09E-15      2.0E-14       2.44E-14      149.99362    2.258538   1647183    1024197    149.99362    2.258538   20.55    0.01        149.993638   2.258534   18.71     0.01        149.99359    2.258539   134.54           0.24             1         -99       -99          0.659    2            4               5         0.674    2            19     
  CXOC100000.6+021531  451      150.00257   2.258663   1.3E-15       1.55E-14      1.11E-14      150.00253    2.258629   1647501    1024514    150.00253    2.258629   25.05    0.08        150.002584   2.258625   21.6      0.03        150.00255    2.258635   11.87            0.1              1         -99       -99          -99.0    -99          -99             -99       2.092    3            70135  
  CXOC100001.1+021414  452      150.00443   2.237201   8.97E-15      1.85E-14      3.22E-14      150.00445    2.237097   1652456    1027693    150.00445    2.237097   21.8     0.01        150.004493   2.237102   20.27     0.01        150.004424   2.2371     42.79            0.16             1         -99       -99          1.407    1            4               5         0.582    1            56     
  CXOC095942.9+021753  453      149.92875   2.298051   3.01E-15      5.7E-15       1.03E-14      149.92884    2.297994   2037950    1270380    149.92884    2.297994   23.23    0.03        149.928837   2.297944   20.81     0.02        149.928779   2.297956   32.74            0.13             1         -99       -99          1.625    2            3               7         1.673    3            284    
  CXOC095928.3+021951  454      149.868     2.330742   5.91E-15      1.09E-14      2.09E-14      149.86803    2.330718   2070080    1289598    149.86803    2.330718   20.79    0.04        149.868054   2.330683   20.1      0.01        149.868005   2.330694   55.97            0.15             1         -99       -99          1.478    1            4               2         1.474    1            66     
  CXOC095929.2+022034  455      149.87172   2.342876   2.53E-15      5.37E-15      9.25E-15      149.87182    2.342898   2067378    1287908    149.87182    2.342898   21.9     0.14        149.871835   2.342872   21.26     0.03        149.871881   2.342898   16.99            0.1              1         -99       -99          1.738    1            4               2         1.73     1            282    
  CXOC095932.2+022017  456      149.88424   2.338139   8.38E-16      1.95E-14      1.2E-14       149.88415    2.338209   2068401    1288483    149.88415    2.338209   21.9     0.01        149.884171   2.338121   20.67     0.01        149.884152   2.338128   33.75            0.14             1         -99       -99          1.022    2            4               4         1.018    3            413    
  CXOC100013.2+020836  458      150.05517   2.143215   3.52E-15      1.93E-14      1.85E-14      150.05524    2.143169   1674760    1041556    150.05524    2.143169   25.19    0.09        150.055288   2.143138   22.27     0.05        150.055225   2.143181   7.98             0.1              1         -99       -99          -99.0    -99          -99             -99       1.719    2            105    
  CXOC100015.5+021128  459      150.06453   2.191      2.44E-15      1.4E-14       1.31E-14      150.06467    2.190977   1623798    1008091    150.06467    2.190977   26.1     0.18        150.064658   2.190932   22.31     0.06        150.064628   2.190926   15.97            0.11             1         -99       -99          -99.0    -99          -99             -99       2.887    1            227    
  CXOC100020.4+020914  461      150.08498   2.153944   5.11E-15      1.24E-14      1.86E-14      150.084976   2.153927   1633151    -99        150.084976   2.153927   -99.0    -99.0       150.084996   2.153899   22.17     0.04        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       -99.0    -99          55     
  CXOC100022.3+021020  462      150.09279   2.172109   9.28E-16      2.51E-15      3.72E-15      150.09253    2.172187   1628764    1011986    150.09253    2.172187   18.54    0.01        150.092548   2.17216    17.97     0.01        150.092532   2.172148   116.14           0.22             1         1         -99          0.0      0            4               4         0.0      -99          54368  
  CXOC100023.0+020842  463      150.09582   2.145086   3.84E-15      1.07E-14      1.61E-14      150.09586    2.145157   1635099    1016327    150.09586    2.145157   22.9     0.02        150.095895   2.145128   20.44     0.01        150.095854   2.145128   36.85            0.12             1         -99       -99          1.323    1            4               6         1.261    3            249    
  CXOC100024.0+021200  464      150.10015   2.200002   9.71E-16      6.34E-15      5.55E-15      150.10022    2.199905   1620856    1006726    150.10022    2.199905   24.15    0.04        150.100223   2.199851   22.4      0.06        150.100235   2.199873   8.27             0.09             1         -99       -99          1.26     2            4               7         2.051    1            70250  
  CXOC100024.1+021029  465      150.10041   2.174714   8.47E-16      1.8E-15       3.57E-15      150.10022    2.174682   1627659    1012033    150.10022    2.174682   25.66    0.12        150.100243   2.174628   22.71     0.08        150.100242   2.174655   5.82             0.1              1         -99       -99          -99.0    -99          -99             -99       1.762    2            -99    
  CXOC100024.2+021004  466      150.10091   2.16779    2.09E-15      5.71E-15      8.67E-15      150.10093    2.167821   1629620    1013070    150.10093    2.167821   23.04    0.03        150.100938   2.167765   21.61     0.03        150.100939   2.167764   10.41            0.1              1         -99       -99          -99.0    -99          -99             -99       2.128    1            378    
  CXOC100024.5+020620  467      150.10198   2.105513   9.65E-15      2.65E-14      3.83E-14      150.102      2.105488   1239517    768923     150.102      2.105488   20.01    0.01        150.102022   2.105485   19.14     0.01        150.102003   2.105492   68.19            0.16             1         -99       -99          2.289    1            4               2         2.287    1            25     
